2456	窒
2457	窑
2458	密
2459	谋
2460	谍
2461	谎
2462	谐
2463	袱
2464	祷
2465	祸
2466	谓
2467	谚
2468	谜
2469	逮
2470	敢
2471	尉
2472	屠
2473	弹
2474	隋
2475	堕
2476	随
2477	蛋
2478	隅
2479	隆
2480	隐
2481	婚
2482	婶
2483	婉
2484	颇
2485	颈
2486	绩
2487	绪
2488	续
2489	骑
2490	绰
2491	绳
2492	维
2493	绵
2494	绷
2495	绸
2496	综
2497	绽
2498	绿
2499	缀
2500	巢
2501	琴
2502	琳
2503	琢
2504	琼
2505	斑
2506	替
2507	揍
2508	款
2509	堪
2510	塔
2511	搭
2512	堰
2513	揩
2514	越
2515	趁
2516	趋
2517	超
2518	揽
2519	堤
2520	提
2521	博
2522	揭
2523	喜
2524	彭
2525	揣
2526	插
2527	揪
2528	搜
2529	煮
2530	援
2531	搀
2532	裁
2533	搁
2534	搓
2535	搂
2536	搅
2537	壹
2538	握
2539	搔
2540	揉
2541	斯
2542	期
2543	欺
2544	联
2545	葫
2546	散
2547	惹
2548	葬
2549	募
2550	葛
2551	董
2552	葡
2553	敬
2554	葱
2555	蒋
2556	蒂
2557	落
2558	韩
2559	朝
2560	辜
2561	葵
2562	棒
2563	棱
2564	棋
2565	椰
2566	植
2567	森
2568	焚
2569	椅
2570	椒
2571	棵
2572	棍
2573	椎
2574	棉
2575	棚
2576	棕
2577	棺
2578	榔
2579	椭
2580	惠
2581	惑
2582	逼
2583	粟
2584	棘
2585	酣
2586	酥
2587	厨
2588	厦
2589	硬
2590	硝
2591	确
2592	硫
2593	雁
2594	殖
2595	裂
2596	雄
2597	颊
2598	雳
2599	暂
2600	雅
2601	翘
2602	辈
2603	悲
2604	紫
2605	凿
2606	辉
2607	敞
2608	棠
2609	赏
2610	掌
2611	晴
2612	睐
2613	暑
2614	最
2615	晰
2616	量
2617	鼎
2618	喷
2619	喳
2620	晶
2621	喇
2622	遇
2623	喊
2624	遏
2625	晾
2626	景
2627	畴
2628	践
2629	跋
2630	跌
2631	跑
2632	跛
2633	遗
2634	蛙
2635	蛛
2636	蜓
2637	蜒
2638	蛤
2639	喝
2640	鹃
2641	喂
2642	喘
2643	喉
2644	喻
2645	啼
2646	喧
2647	嵌
2648	幅
2649	帽
2650	赋
2651	赌
2652	赎
2653	赐
2654	赔
2655	黑
2656	铸
2657	铺
2658	链
2659	销
2660	锁
2661	锄
2662	锅
2663	锈
2664	锋
2665	锌
2666	锐
2667	甥
2668	掰
2669	短
2670	智
2671	氮
2672	毯
2673	氯
2674	鹅
2675	剩
2676	稍
2677	程
2678	稀
2679	税
2680	筐
2681	等
2682	筑
2683	策
2684	筛
2685	筒
2686	筏
2687	答
2688	筋
2689	筝
2690	傲
2691	傅
2692	牌
2693	堡
2694	集
2695	焦
2696	傍
2697	储
2698	皓
2699	皖
2700	粤
2701	奥
2702	街
2703	惩
2704	御
2705	循
2706	艇
2707	舒
2708	逾
2709	番
2710	释
2711	禽
2712	腊
2713	脾
2714	腋
2715	腔
2716	腕
2717	鲁
2718	猩
2719	猬
2720	猾
2721	猴
2722	惫
2723	然
2724	馈
2725	馋
2726	装
2727	蛮
2728	就
2729	敦
2730	斌
2731	痘
2732	痢
2733	痪
2734	痛
2735	童
2736	竣
2737	阔
2738	善
2739	翔
2740	羡
2741	普
2742	粪
2743	尊
2744	奠
2745	道
2746	遂
2747	曾
2748	焰
2749	港
2750	滞
2751	湖
2752	湘
2753	渣
2754	渤
2755	渺
2756	湿
2757	温
2758	渴
2759	溃
2760	溅
2761	滑
2762	湃
2763	渝
2764	湾
2765	渡
2766	游
2767	滋
2768	渲
2769	溉
2770	愤
2771	慌
2772	惰
2773	愕
2774	愣
2775	惶
2776	愧
2777	愉
2778	慨
2779	割
2780	寒
2781	富
2782	寓
2783	窜
2784	窝
2785	窖
2786	窗
2787	窘
2788	遍
2789	雇
2790	裕
2791	裤
2792	裙
2793	禅
2794	禄
2795	谢
2796	谣
2797	谤
2798	谦
2799	犀
2800	属
2801	屡
2802	强
2803	粥
2804	疏
2805	隔
2806	隙
2807	隘
2808	媒
2809	絮
2810	嫂
2811	媚
2812	婿
2813	登
2814	缅
2815	缆
2816	缉
2817	缎
2818	缓
2819	缔
2820	缕
2821	骗
2822	编
2823	骚
2824	缘
2825	瑟
2826	鹉
2827	瑞
2828	瑰
2829	瑙
2830	魂
2831	肆
2832	摄
2833	摸
2834	填
2835	搏
2836	塌
2837	鼓
2838	摆
2839	携
2840	搬
2841	摇
2842	搞
2843	塘
2844	摊
2845	聘
2846	斟
2847	蒜
2848	勤
2849	靴
2850	靶
2851	鹊
2852	蓝
2853	墓
2854	幕
2855	蓬
2856	蓄
2857	蒲
2858	蓉
2859	蒙
2860	蒸
2861	献
2862	椿
2863	禁
2864	楚
2865	楷
2866	榄
2867	想
2868	槐
2869	榆
2870	楼
2871	概
2872	赖
2873	酪
2874	酬
2875	感
2876	碍
2877	碘
2878	碑
2879	碎
2880	碰
2881	碗
2882	碌
2883	尴
2884	雷
2885	零
2886	雾
2887	雹
2888	辐
2889	辑
2890	输
2891	督
2892	频
2893	龄
2894	鉴
2895	睛
2896	睹
2897	睦
2898	瞄
2899	睫
2900	睡
2901	睬
2902	嗜
2903	鄙
2904	嗦
2905	愚
2906	暖
2907	盟
2908	歇
2909	暗
2910	暇
2911	照
2912	畸
2913	跨
2914	跷
2915	跳
2916	跺
2917	跪
2918	路
2919	跤
2920	跟
2921	遣
2922	蜈
2923	蜗
2924	蛾
2925	蜂
2926	蜕
2927	嗅
2928	嗡
2929	嗓
2930	署
2931	置
2932	罪
2933	罩
2934	蜀
2935	幌
2936	错
2937	锚
2938	锡
2939	锣
2940	锤
2941	锥
2942	锦
2943	键
2944	锯
2945	锰
2946	矮
2947	辞
2948	稚
2949	稠
2950	颓
2951	愁
2952	筹
2953	签
2954	简
2955	筷
2956	毁
2957	舅
2958	鼠
2959	催
2960	傻
2961	像
2962	躲
2963	魁
2964	衙
2965	微
2966	愈
2967	遥
2968	腻
2969	腰
2970	腥
2971	腮
2972	腹
2973	腺
2974	鹏
2975	腾
2976	腿
2977	鲍
2978	猿
2979	颖
2980	触
2981	解
2982	煞
2983	雏
2984	馍
2985	馏
2986	酱
2987	禀
2988	痹
2989	廓
2990	痴
2991	痰
2992	廉
2993	靖
2994	新
2995	韵
2996	意
2997	誊
2998	粮
2999	数
3000	煎
3001	塑
3002	慈
3003	煤
3004	煌
3005	满
3006	漠
3007	滇
3008	源
3009	滤
3010	滥
3011	滔
3012	溪
3013	溜
3014	漓
3015	滚
3016	溢
3017	溯
3018	滨
3019	溶
3020	溺
3021	粱
3022	滩
3023	慎
3024	誉
3025	塞
3026	寞
3027	窥
3028	窟
3029	寝
3030	谨
3031	褂
3032	裸
3033	福
3034	谬
3035	群
3036	殿
3037	辟
3038	障
3039	媳
3040	嫉
3041	嫌
3042	嫁
3043	叠
3044	缚
3045	缝
3046	缠
3047	缤
3048	剿
3049	静
3050	碧
3051	璃
3052	赘
3053	熬
3054	墙
3055	墟
3056	嘉
3057	摧
3058	赫
3059	截
3060	誓
3061	境
3062	摘
3063	摔
3064	撇
3065	聚
3066	慕
3067	暮
3068	摹
3069	蔓
3070	蔑
3071	蔡
3072	蔗
3073	蔽
3074	蔼
3075	熙
3076	蔚
3077	兢
3078	模
3079	槛
3080	榴
3081	榜
3082	榨
3083	榕
3084	歌
3085	遭
3086	酵
3087	酷
3088	酿
3089	酸
3090	碟
3091	碱
3092	碳
3093	磁
3094	愿
3095	需
3096	辖
3097	辗
3098	雌
3099	裳
3100	颗
3101	瞅
3102	墅
3103	嗽
3104	踊
3105	蜻
3106	蜡
3107	蝇
3108	蜘
3109	蝉
3110	嘛
3111	嘀
3112	赚
3113	锹
3114	锻
3115	镀
3116	舞
3117	舔
3118	稳
3119	熏
3120	箕
3121	算
3122	箩
3123	管
3124	箫
3125	舆
3126	僚
3127	僧
3128	鼻
3129	魄
3130	魅
3131	貌
3132	膜
3133	膊
3134	膀
3135	鲜
3136	疑
3137	孵
3138	馒
3139	裹
3140	敲
3141	豪
3142	膏
3143	遮
3144	腐
3145	瘩
3146	瘟
3147	瘦
3148	辣
3149	彰
3150	竭
3151	端
3152	旗
3153	精
3154	粹
3155	歉
3156	弊
3157	熄
3158	熔
3159	煽
3160	潇
3161	漆
3162	漱
3163	漂
3164	漫
3165	滴
3166	漾
3167	演
3168	漏
3169	慢
3170	慷
3171	寨
3172	赛
3173	寡
3174	察
3175	蜜
3176	寥
3177	谭
3178	肇
3179	褐
3180	褪
3181	谱
3182	隧
3183	嫩
3184	翠
3185	熊
3186	凳
3187	骡
3188	缩
3189	慧
3190	撵
3191	撕
3192	撒
3193	撩
3194	趣
3195	趟
3196	撑
3197	撮
3198	撬
3199	播
3200	擒
3201	墩
3202	撞
3203	撤
3204	增
3205	撰
3206	聪
3207	鞋
3208	鞍
3209	蕉
3210	蕊
3211	蔬
3212	蕴
3213	横
3214	槽
3215	樱
3216	橡
3217	樟
3218	橄
3219	敷
3220	豌
3221	飘
3222	醋
3223	醇
3224	醉
3225	磕
3226	磊
3227	磅
3228	碾
3229	震
3230	霄
3231	霉
3232	瞒
3233	题
3234	暴
3235	瞎
3236	嘻
3237	嘶
3238	嘲
3239	嘹
3240	影
3241	踢
3242	踏
3243	踩
3244	踪
3245	蝶
3246	蝴
3247	蝠
3248	蝎
3249	蝌
3250	蝗
3251	蝙
3252	嘿
3253	嘱
3254	幢
3255	墨
3256	镇
3257	镐
3258	镑
3259	靠
3260	稽
3261	稻
3262	黎
3263	稿
3264	稼
3265	箱
3266	篓
3267	箭
3268	篇
3269	僵
3270	躺
3271	僻
3272	德
3273	艘
3274	膝
3275	膛
3276	鲤
3277	鲫
3278	熟
3279	摩
3280	褒
3281	瘪
3282	瘤
3283	瘫
3284	凛
3285	颜
3286	毅
3287	糊
3288	遵
3289	憋
3290	潜
3291	澎
3292	潮
3293	潭
3294	鲨
3295	澳
3296	潘
3297	澈
3298	澜
3299	澄
3300	懂
3301	憔
3302	懊
3303	憎
3304	额
3305	翩
3306	褥
3307	谴
3308	鹤
3309	憨
3310	慰
3311	劈
3312	履
3313	豫
3314	缭
3315	撼
3316	擂
3317	操
3318	擅
3319	燕
3320	蕾
3321	薯
3322	薛
3323	薇
3324	擎
3325	薪
3326	薄
3327	颠
3328	翰
3329	噩
3330	橱
3331	橙
3332	橘
3333	整
3334	融
3335	瓢
3336	醒
3337	霍
3338	霎
3339	辙
3340	冀
3341	餐
3342	嘴
3343	踱
3344	蹄
3345	蹂
3346	蟆
3347	螃
3348	器
3349	噪
3350	鹦
3351	赠
3352	默
3353	黔
3354	镜
3355	赞
3356	穆
3357	篮
3358	篡
3359	篷
3360	篱
3361	儒
3362	邀
3363	衡
3364	膨
3365	雕
3366	鲸
3367	磨
3368	瘾
3369	瘸
3370	凝
3371	辨
3372	辩
3373	糙
3374	糖
3375	糕
3376	燃
3377	濒
3378	澡
3379	激
3380	懒
3381	憾
3382	懈
3383	窿
3384	壁
3385	避
3386	缰
3387	缴
3388	戴
3389	擦
3390	藉
3391	鞠
3392	藏
3393	藐
3394	檬
3395	檐
3396	檀
3397	礁
3398	磷
3399	霜
3400	霞
3401	瞭
3402	瞧
3403	瞬
3404	瞳
3405	瞩
3406	瞪
3407	曙
3408	蹋
3409	蹈
3410	螺
3411	蟋
3412	蟀
3413	嚎
3414	赡
3415	穗
3416	魏
3417	簧
3418	簇
3419	繁
3420	徽
3421	爵
3422	朦
3423	臊
3424	鳄
3425	癌
3426	辫
3427	赢
3428	糟
3429	糠
3430	燥
3431	懦
3432	豁
3433	臀
3434	臂
3435	翼
3436	骤
3437	藕
3438	鞭
3439	藤
3440	覆
3441	瞻
3442	蹦
3443	嚣
3444	镰
3445	翻
3446	鳍
3447	鹰
3448	瀑
3449	襟
3450	璧
3451	戳
3452	孽
3453	警
3454	蘑
3455	藻
3456	攀
3457	曝
3458	蹲
3459	蹭
3460	蹬
3461	巅
3462	簸
3463	簿
3464	蟹
3465	颤
3466	靡
3467	癣
3468	瓣
3469	羹
3470	鳖
3471	爆
3472	疆
3473	鬓
3474	壤
3475	馨
3476	耀
3477	躁
3478	蠕
3479	嚼
3480	嚷
3481	巍
3482	籍
3483	鳞
3484	魔
3485	糯
3486	灌
3487	譬
3488	蠢
3489	霸
3490	露
3491	霹
3492	躏
3493	黯
3494	髓
3495	赣
3496	囊
3497	镶
3498	瓤
3499	罐
3500	矗
3501	乂
3502	乜
3503	兀
3504	弋
3505	孑
3506	孓
3507	幺
3508	亓
3509	韦
3510	廿
3511	丏
3512	卅
3513	仄
3514	厄
3515	仃
3516	仉
3517	仂
3518	兮
3519	刈
3520	爻
3521	卞
3522	闩
3523	讣
3524	尹
3525	夬
3526	爿
3527	毋
3528	邗
3529	邛
3530	艽
3531	艿
3532	札
3533	叵
3534	匝
3535	丕
3536	匜
3537	劢
3538	卟
3539	叱
3540	叻
3541	仨
3542	仕
3543	仟
3544	仡
3545	仫
3546	仞
3547	卮
3548	氐
3549	犰
3550	刍
3551	邝
3552	邙
3553	汀
3554	讦
3555	讧
3556	讪
3557	讫
3558	尻
3559	阡
3560	尕
3561	弁
3562	驭
3563	匡
3564	耒
3565	玎
3566	玑
3567	邢
3568	圩
3569	圬
3570	圭
3571	扦
3572	圪
3573	圳
3574	圹
3575	扪
3576	圮
3577	圯
3578	芊
3579	芍
3580	芄
3581	芨
3582	芑
3583	芎
3584	芗
3585	亘
3586	厍
3587	夼
3588	戍
3589	尥
3590	乩
3591	旯
3592	曳
3593	岌
3594	屺
3595	凼
3596	囡
3597	钇
3598	缶
3599	氘
3600	氖
3601	牝
3602	伎
3603	伛
3604	伢
3605	佤
3606	仵
3607	伥
3608	伧
3609	伉
3610	伫
3611	囟
3612	氽
3613	汆
3614	刖
3615	夙
3616	旮
3617	刎
3618	犷
3619	犸
3620	舛
3621	凫
3622	邬
3623	汕
3624	汔
3625	汐
3626	汲
3627	汜
3628	汊
3629	忖
3630	忏
3631	讴
3632	讵
3633	祁
3634	讷
3635	聿
3636	艮
3637	厾
3638	阱
3639	阮
3640	阪
3641	丞
3642	妁
3643	牟
3644	纡
3645	纣
3646	纥
3647	纨
3648	玕
3649	玙
3650	抟
3651	抔
3652	扽
3653	圻
3654	坂
3655	坍
3656	坞
3657	抃
3658	抉
3659	芫
3660	邯
3661	芸
3662	芾
3663	苈
3664	苣
3665	芷
3666	芮
3667	苋
3668	芼
3669	苌
3670	苁
3671	芩
3672	芪
3673	芡
3674	芟
3675	苄
3676	苎
3677	苡
3678	杌
3679	杓
3680	杞
3681	杈
3682	忑
3683	孛
3684	邴
3685	邳
3686	矶
3687	奁
3688	豕
3689	忒
3690	欤
3691	轫
3692	迓
3693	邶
3694	忐
3695	卣
3696	邺
3697	旰
3698	呋
3699	呒
3700	呓
3701	呔
3702	呖
3703	呃
3704	旸
3705	吡
3706	町
3707	虬
3708	呗
3709	吽
3710	吣
3711	吲
3712	帏
3713	岐
3714	岈
3715	岘
3716	岑
3717	岚
3718	兕
3719	囵
3720	囫
3721	钊
3722	钋
3723	钌
3724	迕
3725	氙
3726	氚
3727	牤
3728	佞
3729	邱
3730	攸
3731	佚
3732	佝
3733	佟
3734	佗
3735	伽
3736	彷
3737	佘
3738	佥
3739	孚
3740	豸
3741	坌
3742	肟
3743	邸
3744	奂
3745	劬
3746	狄
3747	狁
3748	鸠
3749	邹
3750	饨
3751	饩
3752	饪
3753	饫
3754	饬
3755	亨
3756	庑
3757	庋
3758	疔
3759	疖
3760	肓
3761	闱
3762	闳
3763	闵
3764	羌
3765	炀
3766	沣
3767	沅
3768	沔
3769	沤
3770	沌
3771	沏
3772	沚
3773	汩
3774	汨
3775	沂
3776	汾
3777	沨
3778	汴
3779	汶
3780	沆
3781	沩
3782	泐
3783	怃
3784	怄
3785	忡
3786	忤
3787	忾
3788	怅
3789	忻
3790	忪
3791	怆
3792	忭
3793	忸
3794	诂
3795	诃
3796	诅
3797	诋
3798	诌
3799	诏
3800	诒
3801	孜
3802	陇
3803	陀
3804	陂
3805	陉
3806	妍
3807	妩
3808	妪
3809	妣
3810	妊
3811	妗
3812	妫
3813	妞
3814	姒
3815	妤
3816	邵
3817	劭
3818	刭
3819	甬
3820	邰
3821	纭
3822	纰
3823	纴
3824	纶
3825	纾
3826	玮
3827	玡
3828	玭
3829	玠
3830	玢
3831	玥
3832	玦
3833	盂
3834	忝
3835	匦
3836	坩
3837	抨
3838	拤
3839	拈
3840	垆
3841	抻
3842	劼
3843	拃
3844	拊
3845	坼
3846	坻
3847	坨
3848	坭
3849	抿
3850	坳
3851	耶
3852	苷
3853	苯
3854	苤
3855	茏
3856	苫
3857	苜
3858	苴
3859	苒
3860	苘
3861	茌
3862	苻
3863	苓
3864	茚
3865	茆
3866	茑
3867	茓
3868	茔
3869	茕
3870	茀
3871	苕
3872	枥
3873	枇
3874	杪
3875	杳
3876	枧
3877	杵
3878	枨
3879	枞
3880	枋
3881	杻
3882	杷
3883	杼
3884	矸
3885	砀
3886	刳
3887	奄
3888	瓯
3889	殁
3890	郏
3891	轭
3892	郅
3893	鸢
3894	盱
3895	昊
3896	昙
3897	杲
3898	昃
3899	咂
3900	呸
3901	昕
3902	昀
3903	旻
3904	昉
3905	炅
3906	咔
3907	畀
3908	虮
3909	咀
3910	呷
3911	黾
3912	呱
3913	呤
3914	咚
3915	咆
3916	咛
3917	呶
3918	呣
3919	呦
3920	咝
3921	岢
3922	岿
3923	岬
3924	岫
3925	帙
3926	岣
3927	峁
3928	刿
3929	迥
3930	岷
3931	剀
3932	帔
3933	峄
3934	沓
3935	囹
3936	罔
3937	钍
3938	钎
3939	钏
3940	钒
3941	钕
3942	钗
3943	邾
3944	迮
3945	牦
3946	竺
3947	迤
3948	佶
3949	佬
3950	佰
3951	侑
3952	侉
3953	臾
3954	岱
3955	侗
3956	侃
3957	侏
3958	侩
3959	佻
3960	佾
3961	侪
3962	佼
3963	佯
3964	侬
3965	帛
3966	阜
3967	侔
3968	徂
3969	舠
3970	刽
3971	郄
3972	怂
3973	籴
3974	瓮
3975	戗
3976	肼
3977	䏝
3978	肽
3979	肱
3980	肫
3981	剁
3982	迩
3983	郇
3984	狙
3985	狎
3986	狍
3987	狒
3988	咎
3989	炙
3990	枭
3991	饯
3992	饴
3993	冽
3994	冼
3995	庖
3996	疠
3997	疝
3998	疡
3999	兖
4000	妾
4001	劾
4002	炜
4003	熰
4004	炖
4005	炘
4006	炝
4007	炔
4008	泔
4009	沭
4010	泷
4011	泸
4012	泱
4013	泅
4014	泗
4015	泠
4016	泺
4017	泖
4018	泫
4019	泮
4020	沱
4021	泯
4022	泓
4023	泾
4024	怙
4025	怵
4026	怦
4027	怛
4028	怏
4029	怍
4030	㤘
4031	怩
4032	怫
4033	怿
4034	宕
4035	穹
4036	宓
4037	诓
4038	诔
4039	诖
4040	诘
4041	戾
4042	诙
4043	戽
4044	郓
4045	衩
4046	祆
4047	祎
4048	祉
4049	祇
4050	祊
4051	诛
4052	诜
4053	诟
4054	诠
4055	诣
4056	诤
4057	诧
4058	诨
4059	诩
4060	戕
4061	孢
4062	亟
4063	陔
4064	妲
4065	妯
4066	姗
4067	帑
4068	弩
4069	孥
4070	驽
4071	虱
4072	迦
4073	迨
4074	绀
4075	绁
4076	绂
4077	驷
4078	驸
4079	绉
4080	绌
4081	驿
4082	骀
4083	甾
4084	珏
4085	珐
4086	珂
4087	珑
4088	玳
4089	珀
4090	顸
4091	珉
4092	珈
4093	拮
4094	垭
4095	挝
4096	垣
4097	挞
4098	垤
4099	赳
4100	贲
4101	垱
4102	垌
4103	挢
4104	郝
4105	垧
4106	垓
4107	挦
4108	垠
4109	茜
4110	荚
4111	荑
4112	贳
4113	荜
4114	莒
4115	茼
4116	茴
4117	茱
4118	莛
4119	荞
4120	茯
4121	荏
4122	荇
4123	荃
4124	荟
4125	荀
4126	茗
4127	荠
4128	茭
4129	茨
4130	垩
4131	荥
4132	荦
4133	荨
4134	荩
4135	剋
4136	荪
4137	茹
4138	荬
4139	柰
4140	栉
4141	柯
4142	柘
4143	栊
4144	柩
4145	枰
4146	栌
4147	柙
4148	枵
4149	柚
4150	枳
4151	柞
4152	柝
4153	栀
4154	柢
4155	栎
4156	枸
4157	柈
4158	柁
4159	枷
4160	柽
4161	剌
4162	酊
4163	郦
4164	甭
4165	砗
4166	砘
4167	砒
4168	斫
4169	砭
4170	砜
4171	奎
4172	耷
4173	虺
4174	殂
4175	殇
4176	殄
4177	殆
4178	轱
4179	轲
4180	轳
4181	轶
4182	轸
4183	虿
4184	毖
4185	觇
4186	尜
4187	哐
4188	眄
4189	眍
4190	𠳐
4191	郢
4192	眇
4193	眊
4194	眈
4195	禺
4196	哂
4197	咴
4198	曷
4199	昴
4200	昱
4201	昵
4202	咦
4203	哓
4204	哔
4205	畎
4206	毗
4207	呲
4208	胄
4209	畋
4210	畈
4211	虼
4212	虻
4213	盅
4214	咣
4215	哕
4216	剐
4217	郧
4218	咻
4219	囿
4220	咿
4221	哌
4222	哙
4223	哚
4224	咯
4225	咩
4226	咤
4227	哝
4228	哏
4229	哞
4230	峙
4231	峣
4232	罘
4233	帧
4234	峒
4235	峤
4236	峋
4237	峥
4238	贶
4239	钚
4240	钛
4241	钡
4242	钣
4243	钤
4244	钨
4245	钫
4246	钯
4247	氡
4248	氟
4249	牯
4250	郜
4251	秕
4252	秭
4253	竽
4254	笈
4255	笃
4256	俦
4257	俨
4258	俅
4259	俪
4260	叟
4261	垡
4262	牮
4263	俣
4264	俚
4265	皈
4266	俑
4267	俟
4268	逅
4269	徇
4270	徉
4271	舢
4272	俞
4273	郗
4274	俎
4275	郤
4276	爰
4277	郛
4278	瓴
4279	胨
4280	胪
4281	胛
4282	胂
4283	胙
4284	胍
4285	胗
4286	胝
4287	朐
4288	胫
4289	鸨
4290	匍
4291	狨
4292	狯
4293	飑
4294	狩
4295	狲
4296	訇
4297	逄
4298	昝
4299	饷
4300	饸
4301	饹
4302	胤
4303	孪
4304	娈
4305	弈
4306	奕
4307	庥
4308	疬
4309	疣
4310	疥
4311	疭
4312	庠
4313	竑
4314	彦
4315	飒
4316	闼
4317	闾
4318	闿
4319	阂
4320	羑
4321	迸
4322	籼
4323	酋
4324	炳
4325	炻
4326	炽
4327	炯
4328	烀
4329	炷
4330	烃
4331	洱
4332	洹
4333	洧
4334	洌
4335	浃
4336	浈
4337	洇
4338	洄
4339	洙
4340	涎
4341	洎
4342	洫
4343	浍
4344	洮
4345	洵
4346	浒
4347	浔
4348	浕
4349	洳
4350	恸
4351	恓
4352	恹
4353	恫
4354	恺
4355	恻
4356	恂
4357	恪
4358	恽
4359	宥
4360	扃
4361	衲
4362	衽
4363	衿
4364	袂
4365	祛
4366	祜
4367	祓
4368	祚
4369	诮
4370	祗
4371	祢
4372	诰
4373	诳
4374	鸩
4375	昶
4376	郡
4377	咫
4378	弭
4379	牁
4380	胥
4381	陛
4382	陟
4383	娅
4384	姮
4385	娆
4386	姝
4387	姣
4388	姘
4389	姹
4390	怼
4391	羿
4392	炱
4393	矜
4394	绔
4395	骁
4396	骅
4397	绗
4398	绛
4399	骈
4400	耖
4401	挈
4402	珥
4403	珙
4404	顼
4405	珰
4406	珩
4407	珧
4408	珣
4409	珞
4410	琤
4411	珲
4412	敖
4413	恚
4414	埔
4415	埕
4416	埘
4417	埙
4418	埚
4419	挹
4420	耆
4421	耄
4422	埒
4423	捋
4424	贽
4425	垸
4426	捃
4427	盍
4428	荸
4429	莆
4430	莳
4431	莴
4432	莪
4433	莠
4434	莓
4435	莜
4436	莅
4437	荼
4438	莩
4439	荽
4440	莸
4441	荻
4442	莘
4443	莎
4444	莞
4445	䓖
4446	莨
4447	鸪
4448	莼
4449	栲
4450	栳
4451	郴
4452	桓
4453	桡
4454	桎
4455	桢
4456	桤
4457	梃
4458	栝
4459	桕
4460	桁
4461	桧
4462	桅
4463	栟
4464	桉
4465	栩
4466	逑
4467	逋
4468	彧
4469	鬲
4470	豇
4471	酐
4472	逦
4473	厝
4474	孬
4475	砝
4476	砹
4477	砺
4478	砧
4479	砷
4480	砟
4481	砼
4482	砥
4483	砣
4484	剞
4485	砻
4486	轼
4487	轾
4488	辂
4489	鸫
4490	趸
4491	龀
4492	鸬
4493	虔
4494	逍
4495	眬
4496	唛
4497	晟
4498	眩
4499	眙
4500	哧
4501	哽
4502	唔
4503	晁
4504	晏
4505	鸮
4506	趵
4507	趿
4508	畛
4509	蚨
4510	蚜
4511	蚍
4512	蚋
4513	蚬
4514	蚝
4515	蚧
4516	唢
4517	圄
4518	唣
4519	唏
4520	盎
4521	唑
4522	崂
4523	崃
4524	罡
4525	罟
4526	峪
4527	觊
4528	赅
4529	钰
4530	钲
4531	钴
4532	钵
4533	钹
4534	钺
4535	钽
4536	钼
4537	钿
4538	铀
4539	铂
4540	铄
4541	铆
4542	铈
4543	铉
4544	铊
4545	铋
4546	铌
4547	铍
4548	铎
4549	氩
4550	氤
4551	氦
4552	毪
4553	舐
4554	秣
4555	秫
4556	盉
4557	笄
4558	笕
4559	笊
4560	笏
4561	笆
4562	俸
4563	倩
4564	俵
4565	偌
4566	俳
4567	俶
4568	倬
4569	倏
4570	恁
4571	倭
4572	倪
4573	俾
4574	倜
4575	隼
4576	隽
4577	倌
4578	倥
4579	臬
4580	皋
4581	郫
4582	倨
4583	衄
4584	颀
4585	徕
4586	舫
4587	釜
4588	奚
4589	衾
4590	胯
4591	胱
4592	胴
4593	胭
4594	脍
4595	胼
4596	朕
4597	脒
4598	胺
4599	鸱
4600	玺
4601	鸲
4602	狷
4603	猁
4604	狳
4605	猃
4606	狺
4607	逖
4608	桀
4609	袅
4610	饽
4611	凇
4612	栾
4613	挛
4614	亳
4615	疳
4616	疴
4617	疸
4618	疽
4619	痈
4620	疱
4621	痂
4622	痉
4623	衮
4624	凋
4625	颃
4626	恣
4627	旆
4628	旄
4629	旃
4630	阃
4631	阄
4632	訚
4633	阆
4634	恙
4635	粑
4636	朔
4637	郸
4638	烜
4639	烨
4640	烩
4641	烊
4642	剡
4643	郯
4644	烬
4645	涑
4646	浯
4647	涞
4648	涟
4649	娑
4650	涅
4651	涠
4652	浞
4653	涓
4654	浥
4655	涔
4656	浜
4657	浠
4658	浣
4659	浚
4660	悚
4661	悭
4662	悝
4663	悒
4664	悌
4665	悛
4666	宸
4667	窈
4668	剜
4669	诹
4670	冢
4671	诼
4672	袒
4673	袢
4674	祯
4675	诿
4676	谀
4677	谂
4678	谄
4679	谇
4680	屐
4681	屙
4682	陬
4683	勐
4684	奘
4685	牂
4686	蚩
4687	陲
4688	姬
4689	娠
4690	娌
4691	娉
4692	娲
4693	娩
4694	娴
4695	娣
4696	娓
4697	婀
4698	畚
4699	逡
4700	绠
4701	骊
4702	绡
4703	骋
4704	绥
4705	绦
4706	绨
4707	骎
4708	邕
4709	鸶
4710	彗
4711	耜
4712	焘
4713	舂
4714	琏
4715	琇
4716	麸
4717	揶
4718	埴
4719	埯
4720	捯
4721	掳
4722	掴
4723	埸
4724	埵
4725	赧
4726	埤
4727	捭
4728	逵
4729	埝
4730	堋
4731	堍
4732	掬
4733	鸷
4734	掖
4735	捽
4736	掊
4737	堉
4738	掸
4739	捩
4740	掮
4741	悫
4742	埭
4743	埽
4744	掇
4745	掼
4746	聃
4747	菁
4748	萁
4749	菘
4750	堇
4751	萘
4752	萋
4753	菽
4754	菖
4755	萜
4756	萸
4757	萑
4758	棻
4759	菔
4760	菟
4761	萏
4762	萃
4763	菏
4764	菹
4765	菪
4766	菅
4767	菀
4768	萦
4769	菰
4770	菡
4771	梵
4772	梿
4773	梏
4774	觋
4775	桴
4776	桷
4777	梓
4778	棁
4779	桫
